CityId,CityName,PopLog,eov_x,eov_y
55359,Nagyrecse,3.0553779999999997,496778.8698762336,129103.15179165248
55360,Nogradsap,2.9041740000000003,673053.0326547669,277334.5918228413
55361,Sarosd,3.521792,619783.2035308834,188681.12551819216
55362,Kungos,2.70415,583613.0092045171,191688.2707148457
55558,Lepseny,3.481299,588914.830630971,183661.19774714354
55559,Jaszalsoszentgyorgy,3.535547,728820.1617507216,225840.74906871075
55758,Sarszentlorinc,2.969416,616240.2589423701,142505.76817850425
55958,Bernecebarati,2.9283959999999998,640048.0554128658,299407.81884406286
55959,Bujak,3.320354,687221.0400513905,282466.2984722207
56158,Nagykaracsony,3.133858,629227.4122014961,169195.8282736
56159,Rimoc,3.244772,686018.9909188112,299425.3502185241
56160,Boldog,3.4734870000000004,698725.4073223793,251015.32767797128
56161,Szomor,3.0553779999999997,621175.2460449621,249853.19360612592
56162,Fulopszallas,3.357554,664660.5195782445,163996.5594716821
56163,Mezonyarad,3.185259,772033.5722475471,280539.20452990604
56358,Arlo,3.566555,739752.2983901835,315492.5135427123
56359,Csokmo,3.244524,820788.9388615442,190140.72319606587
56558,Tar,3.265761,702055.2932188881,289924.3462202996
56958,Vasarosdombo,3.037426,579495.2528539797,107195.3409949282
57158,Gadoros,3.55084,768761.1553509219,148549.19063716364
57358,Penc,3.1942369999999998,665276.3686339406,273206.47500971163
57359,Babarc,2.8627279999999997,611527.455716121,73338.82373129971
57558,Tardos,3.198657,604747.39235454,257903.07708939837
57758,Tolcsva,3.225568,828236.5268733385,329337.39285480627
57759,Varoslod,3.144263,544328.6706738365,201159.34822752545
57958,Kemecse,3.675412,855015.6912733092,306304.5921825618
58158,Sarkadkeresztur,3.174641,828103.137412487,165329.9263597729
58159,Bana,3.201124,565276.069994042,256908.0867503849
58358,Szentlorinckata,3.2743889999999998,703347.5429826231,242253.26096556825
58558,Oreglak,3.203305,541306.3060036174,141117.21685326437
58559,Szeleveny,3.021189,737767.6588316046,162778.80769440348
58758,Neszmely,3.1241779999999997,598848.2408039384,265999.3192455893
58759,Marianosztra,2.960471,636878.4088257015,280135.44426886656
58958,Pecsely,2.70927,554022.586104355,179767.2680338566
59358,Jaszkiser,3.7130699999999996,738161.8322975707,235715.14378004725
59359,Harkakotony,2.9703470000000003,693308.8862466436,124459.06427932206
59360,Vasad,3.278525,676701.0171706021,219853.83006940316
59361,Porcsalma,3.404492,913258.0355064445,288012.8056336686
59362,Csokako,3.117603,591705.6557159073,223885.623391967
59558,Hernadnemeti,3.533645,793795.0405177097,304844.81866259815
59559,Vaszoly,2.342423,551919.5365986371,178029.65923234046
59560,Becsvolgye,2.885361,469267.166702793,159956.72095763244
59561,Domony,3.3398489999999996,679372.3667259424,256703.3585829791
59562,Hajduszovat,3.482588,833247.8532750362,230222.6796176759
59758,Kek,3.2869050000000004,860719.6455105741,311747.2198326249
59959,Tiszadada,3.3481099999999997,813257.6644148014,300866.55177990237
60158,Totszentmarton,2.9196009999999997,477487.8167795042,122208.01938844199
60159,Kisgyor,3.216957,772453.4115194686,297587.34945697006
60358,Nagybanhegyes,3.052694,792433.5281147775,125539.61856576266
60558,Agfalva,3.338058,459833.87394437613,263830.7235421579
60559,Osli,2.932474,501799.5380262609,257018.52635588517
60560,Murakeresztur,3.244772,482872.11163111404,115309.02855608362
60561,Nagymagocs,3.4895370000000003,759878.3728688413,138680.55235804623
60562,Bugac,3.448552,698548.8011330701,149592.21839358006
60758,Hercegkut,2.795185,833964.8155634566,335441.19952549133
60759,Parad,3.2931410000000003,723468.3793547932,287104.54152925656
60760,Vertesacsa,3.241796,614673.2728737191,225705.8792294713
60761,Kislang,3.3703279999999998,599595.1893700446,179773.51204604935
60762,Gamas,2.858537,551592.934125893,142573.25323259097
60958,Pusztaszer,3.1702619999999997,721892.2268469795,134347.22957250144
60959,Karacsond,3.4835870000000004,723470.8234908974,264915.01504788466
60960,Abaliget,2.7678979999999997,578081.6950095574,88916.95323114909
61158,Balatonfokajar,3.124504,586504.35815594,186574.2031531858
61159,Kissikator,2.494155,730611.5138748267,317248.7998369763
61358,Zsadany,3.214579,835710.2218298148,178173.80048695309
61558,Balatonudvari,2.49693,555332.7726445696,174218.31121687716
61559,Nyirabrany,3.563125,873748.6139152104,249317.42428661225
61758,Kiszombor,3.576572,756505.3158873966,94762.00365239786
61958,Balatonendred,3.1267810000000003,568312.6176189114,166334.84316909921
61959,Bodrogolaszi,2.9454689999999997,833306.6785014487,330037.78393974854
61960,Segesd,3.391112,519139.7075023176,113500.72691276987
61961,Tiszaderzs,3.019532,770122.2657277917,242237.96710111323
61962,Szentpeterur,3.019947,496534.82289398497,159093.92718487943
61963,Nagybereny,3.129368,582559.5898831707,161933.48328016177
62158,Furta,3.0553779999999997,832647.349037375,200978.4784183796
62159,Alattyan,3.322426,725454.2738676253,231782.32666010258
62358,Nagyrede,3.490099,710186.737377278,269388.210895227
62558,Kehidakustany,3.042969,501039.42904574284,168388.67056501517
62758,Ersekhalma,2.804821,655790.5213079428,111529.3852007746
62958,Cigand,3.4284589999999997,860950.2189958848,328073.8401444057
63158,Koronco,3.3077099999999997,535879.0423927499,251498.29798511986
63159,Hehalom,2.978637,690344.5621515169,270777.2619854716
63358,Palfa,3.1917299999999997,616991.2053346375,152487.02351731726
63359,Szar,3.215109,610131.2421492052,237188.51050995768
63360,Artand,2.700704,855765.577399649,201300.5059606407
63558,Lovaszi,3.080987,458879.9032210993,137569.90224504465
63559,Kald,3.0128369999999998,498185.86144620203,204163.01918261487
63758,Kocsord,3.4423230000000005,899441.2782614691,293708.45466557844
63958,Tyukod,3.262925,912284.527670888,284544.4798314562
63959,Bate,2.920123,566521.9567501548,113302.93810206022
63960,Nagykoru,3.217747,756257.1533418028,215303.72930588605
64158,Szil,3.085291,513236.6480759204,241299.20149176058
64159,Medina,2.905796,618964.8656240198,125572.13194196249
64358,Pornoapati,2.618048,454277.4007219529,204561.61330615557
64558,Baracska,3.4418519999999995,628026.5194533278,215641.05811854167
64559,Csot,2.985875,540925.205060248,225075.80388536304
64560,Dunaszekcso,3.286007,627733.4172098613,82292.88566809107
64561,Tepe,3.0488299999999997,840827.007077089,222571.09836063092
64758,Nagybajom,3.535421,531843.853317727,117598.82605434391
64759,Mihalyfa,2.5865869999999997,508750.02042266214,183443.7173373786
64760,Koszarhegy,3.209515,596457.0153888371,194451.65059203986
64958,Tiszakeszi,3.3956760000000004,795887.2013749562,273429.65132927976
65158,Bony,3.333044,561488.8151741872,257120.96787738142
65159,Kajaszo,3.023252,625381.8663528551,220324.14808669023
65160,Perocseny,2.4828740000000002,636096.166857791,294644.0438402003
65162,Tibolddaroc,3.15137,768839.5352935618,287552.6073450427
65163,Szarvasgede,2.599883,694627.8875371083,275401.07108184043
65164,Pali,2.537819,508212.1953168344,238470.67408551267
65358,Bar,2.727541,624440.968049624,78630.27995572015
65359,Buzsak,3.156549,537477.1779078586,145987.1605950137
65360,Feketeerdo,2.750508,517895.7565804913,289491.487187612
65361,Adacs,3.4297519999999997,719642.632354907,261271.1336564958
65558,Somogyszob,3.192846,515112.6081238938,106896.76533225343
65559,Szerep,3.177825,808522.1917493511,211381.939022505
65560,Vertesboglar,2.934499,610520.7268502414,231815.83222301397
65561,Olaszliszka,3.22037,827414.8746354537,324956.7905400938
65758,Sarkeresztes,3.171434,597404.8211808354,212291.22019106723
65958,Vajszlo,3.228913,567462.9842042963,57833.705387039256
66158,Tenyo,3.187521,544473.1287037971,245030.61783125286
66159,Urhida,3.374015,595920.2298985175,198974.19165521875
66160,Hajmasker,3.4862889999999997,571639.5783542815,200557.12038216987
66161,Bikal,2.870989,591274.9563228841,109961.45478349393
66162,Szigetbecse,3.1316189999999997,642543.9351138489,198496.3470078698
66358,Dunasziget,3.157457,523517.2451825179,290025.3237662125
66359,Kimle,3.3414339999999996,524483.024084761,277248.3276690551
66558,Olaszfalu,3.028571,563733.0757387573,211694.280074222
66758,Rozsaszentmarton,3.2898120000000004,702042.7925901946,271241.40331887687
66759,Bakonszeg,3.064458,831696.7494724285,207832.83665938245
66959,Telkibanya,2.744293,820553.4078428354,351674.0885663286
66960,Nagynyarad,2.856729,613875.8782512447,66796.19400097319
67158,Zsaka,3.188647,831166.675141678,201674.60499911822
67159,Matraverebely,3.31576,704603.7253339465,292420.1953971898
67160,Nyirbeltek,3.4379089999999994,881288.803173287,266338.8387857394
67358,Telekgerendas,3.190051,795956.735944863,148210.7569868958
67359,Matyus,2.439333,890045.5688221455,331609.0851634274
67558,Dudar,3.185825,566565.9978396443,219094.46867620962
67559,Bucsa,3.312812,797663.5779765185,208523.29722102362
67560,Gyongyoshalasz,3.403292,715046.2298664716,266549.2268584287
67561,Bukkszek,2.8331470000000003,734177.3798652297,294524.00442367734
67758,Hantos,2.959041,623558.4132763091,183973.36313593216
67958,Vamosszabadi,3.21272,545126.5889354639,268624.69866047567
67959,Szekkutas,3.3684730000000003,764107.306079345,129968.9001269807
67960,Mindszentgodisa,2.9395189999999998,574831.4919026531,98797.56593074913
67961,Jaszjakohalma,3.484157,720914.262953673,242428.20386805956
67962,Kazsmark,2.9818189999999998,793010.3704236685,327550.4011549996
68158,Balloszog,3.533772,689811.1088338398,168609.3246772431
68358,Vajta,3.0224279999999997,620754.5109248158,152701.5616446578
68359,Matraszolos,3.20085,698840.9531513137,289241.4467982507
68558,Csepa,3.1861080000000004,732659.8498668412,163012.17266660093
68559,Delegyhaza,3.5532760000000003,651473.2115799218,211527.4177581057
68758,Borota,3.111934,663545.8229667548,102365.07654426881
68759,Jak,3.413467,462927.95587771985,202612.32543740244
68958,Mezoors,3.003461,562124.1340933318,247859.263806318
69158,Dregelypalank,3.17406,649750.9610710144,300948.37973739236
69358,Taktaharkany,3.56134,805319.4000211285,307016.05095281824
69359,Ladanybene,3.228913,681028.1333456272,187951.78667777375
69360,Senyo,3.147985,861224.1180708697,299286.80409458664
69361,Csengele,3.293804,712872.6929975547,133126.23807029013
69362,Izmeny,2.710117,601249.6111004725,107854.21304280001
69363,Nagybajcs,2.970812,548013.1051898354,269854.0657590134
69364,Somogyjad,3.1947919999999996,547773.4139793416,128323.76022821669
69365,Szentpeterfa,2.979093,455142.9270078618,197410.59480339516
69366,Murony,3.089198,802114.5187177601,159437.32006816234
69367,Tiszajeno,3.215373,733158.6714845793,188025.0345827808
69369,Geszt,2.877371,843048.4658273145,173976.93076707362
69370,Borsosbereny,3.000434,655230.3593188288,292529.11230809893
69371,Nagykamaras,3.1354509999999998,809107.6767609724,127246.54135263317
69372,Tac,3.217221,601692.2683273715,193145.51119075742
69373,Juta,3.092018,549021.5114174247,118806.34930761078
69374,Aporka,3.072618,647322.6267836532,209839.12996197562
69375,Mesztegnyo,3.133539,525393.7977426576,130192.8403807765
69376,Tiszakurt,3.131298,732325.1548821861,171969.40614796185
69377,Nekezseny,2.866287,752750.563687596,314701.6674358398
69378,Ciko,2.914343,612342.6994558153,101134.24822416618
69379,Visonta,3.051924,723404.0371118172,271119.5742205905
69380,Patca,1.799341,547990.0660468522,105321.96245651924
69381,Mihalygerge,2.7474119999999997,693619.172022196,317024.2710559386
69382,Ugod,3.152288,540686.2352375154,220345.94571121712
69383,Felsoors,3.212454,566762.3513077187,186244.3857182686
69384,Dad,3.0051810000000003,588091.5075610531,241915.63808313862
69385,Asvanyraro,3.269046,534125.8573353805,277393.9175903643
69386,Cseteny,3.2741580000000003,570533.5492402517,219771.05491130246
69387,Taplanszentkereszt,3.4178040000000003,471914.94196672033,208731.12039953785
69388,Tornyospalca,3.3949769999999995,882452.1662667599,329511.6263375952
69389,Kisbagyon,2.643453,690250.6006928079,275661.4333507363
69390,Anarcs,3.2814879999999995,877221.4118655687,319417.37755304197
69391,Etes,3.1501419999999998,699891.3980973135,307587.9918260616
69392,Borsodszentgyorgy,3.054996,735949.2509275277,316705.97464144387
69393,Kaskantyu,2.966611,675979.7820529137,147513.40693544055
69394,Monostorapati,3.031409,536369.8233286748,176715.54718063562
69395,Magyardombegyhaz,2.303196,805753.8204355191,117050.53225177695
69396,Kisszallas,3.379487,684205.1355742107,104111.52039942279
69397,Halmaj,3.267875,795143.427422402,324351.62956105446
69398,Nadasd,3.114611,464758.03875896486,182982.41937337286
69399,Csanadapaca,3.4178040000000003,790825.9836382691,133697.1478688568
69400,Pusztamerges,3.088845,699150.8282014218,109526.31099890907
69558,Latrany,3.1329,550452.6485772002,156851.26975597235
69559,Magyarnandor,3.054996,672501.61282889,291592.0395916756
69560,Kisdorog,2.866287,607653.6988043108,116181.69997192748
69561,Nyalka,2.6637009999999997,556709.7654616332,245173.85909851163
69562,Bodvaszilas,3.002166,774389.4682161353,356196.8054031647
69563,Erdotelek,3.501607,745116.0263786736,261090.80490002333
69564,Osi,3.304706,584836.2752885532,200300.45795578355
69565,Taktaszada,3.273695,808497.8926511745,309634.9672749514
69566,Redics,2.973128,453728.6854540369,144394.80570773553
69567,Szarliget,3.3780339999999995,608284.971687118,241762.01553356912
69568,Surd,2.8014040000000002,489929.3614073682,110499.34296579145
69569,Majoshaza,3.20167,646094.8307947634,213380.79342794957
69570,Megyaszo,3.434888,799210.480221948,317906.016328007
69571,Kisnana,2.9969490000000003,732221.7716167278,279392.618548322
69572,Kenyeri,2.91169,502420.1582393138,228744.18627397047
69573,Zagyvaszanto,3.283979,696698.0277508073,270388.36749508197
69574,Ordas,2.618048,642485.6947695111,143534.082199773
69575,Miszla,2.4345689999999998,606810.174690442,143167.79256576605
69576,Tetetlen,3.144263,820590.3585411785,221310.2989056192
69577,Pacin,3.1401939999999997,856532.0154535399,335655.4203617213
69578,Hodasz,3.5181190000000004,885928.3660023457,290669.64544797357
69579,Hosszupereszteg,2.787461,496343.8670396805,196586.47022802025
69580,Csesztreg,2.897627,456427.64805100183,155634.11376139312
69581,Nagyberki,3.1634599999999997,569954.5447379936,113087.36531649913
69582,Bosarkany,3.3244879999999997,515032.32883349445,262291.51903199876
69583,Haromfa,2.8785220000000002,517172.531973807,85908.26778266796
69585,Rakocziujfalu,3.3014639999999997,742291.592965434,191369.08986464495
69586,Tolnanemedi,3.028164,606149.1712469566,152368.15606787888
69587,Kalmanhaza,3.293363,839217.257574596,284141.46809339826
69588,Totvazsony,3.0913150000000003,554192.4507007616,185674.500969108
69589,Szolosgyorok,3.090963,545103.9734680274,152442.9329509508
69758,Monok,3.192567,806241.3856775147,320849.9874717049
69759,Santos,2.710117,560357.431536403,111733.46355291578
69760,Tiszanagyfalu,3.256958,830480.7483295484,308350.67423769267
69761,Puspokszilagy,2.877371,670102.1802728891,266308.27996800456
69762,Banhorvati,3.125481,758114.6885936263,321270.76604262023
69763,Gerendas,3.117603,788694.0571929801,140837.4939507324
69764,Rede,3.12969,564687.6016489313,232535.9007549635
69765,Komloska,2.374748,829063.9125093438,335821.3846337553
69766,Izsofalva,3.2402990000000003,769113.1432358287,330822.3181030357
69767,Karcsa,3.239049,853640.172208178,333360.5965574552
69768,Krasznokvajda,2.627366,792198.0008422198,349160.482127109
69769,Retkozberencs,3.061829,870268.2880044568,322057.35577021743
69770,Balatonszolos,2.79796,557298.4425676006,181074.0358029138
69771,Magyarhertelend,2.7972669999999997,580832.0651826626,94249.67688092565
69772,Kardoskut,2.946943,776967.2899922556,129362.33516204971
69773,Boba,2.906873,509018.4701194279,206178.39626181065
69774,Kutaso,2.0,686983.9361677839,289362.8547082561
69775,Balatonkeresztur,3.161368,521749.51338663994,151745.36570995758
69776,Kadarkut,3.412124,539429.1904093958,99675.76463310544
69777,Komlod,3.0759119999999998,590775.1454953217,245097.06606411358
69779,Barsonyos,2.868056,565187.0534455623,241174.08070778573
69780,Alacska,2.873902,769218.8259069268,320345.5486922406
69781,Prugy,3.3706980000000004,813739.545873438,306424.11267426936
69782,Karancsalja,3.187521,702437.5947144699,310253.62635265297
69783,Bezenye,3.143951,513251.2444772897,292547.341448628
69784,Kacs,2.706718,767085.9257761505,291491.74850955396
69785,Acsa,3.159266,675388.4427815627,272141.58285611257
69786,Magyarcsanad,3.163758,770664.5860557513,92881.80878527694
69787,Egerszolat,3.0261240000000003,741262.6818456915,283679.10696537315
69788,Sioagard,3.095518,619704.538654964,116334.0095980263
69789,Patak,2.945961,657268.9020266084,297298.21792978095
69790,Szucsi,3.193959,703616.1568093612,273627.81147715054
69791,Romonya,2.686636,595252.2038811061,82904.36559844977
69792,Mesterszallas,2.8394779999999997,755295.4053873953,179778.81919895727
69793,Gonc,3.290257,814545.9190963936,350040.61028943746
69794,Lovaszpatona,3.032216,543355.0103304198,233764.61476006467
69795,Zalakomar,3.477121,506453.80498031026,135270.85840179952
69796,Csabacsud,3.255272,772298.6667210154,165775.3504522063
69797,Tiszaszentmarton,3.049993,885996.7581300224,341767.9376299529
69798,Kaposszekcso,3.1869560000000003,579348.7798820004,109881.53388274279
69799,Aggtelek,2.728354,757832.5997397029,348150.7431455911
69800,Tarnamera,3.204933,733197.3425588709,257083.26081711613
69801,Ipolyvece,2.9003669999999997,654107.9724303236,302046.38397528045
69802,Szakoly,3.436957,863902.8611845727,272554.34097993595
69803,Nyarsapat,3.2962260000000003,707250.6496488391,195500.8926529221
69804,Vamosmikola,3.199481,630339.9095383803,292683.0548026569
69805,Zalaszentivan,3.015779,486163.56712926785,174201.67267388725
69806,Vegegyhaza,3.115611,790283.5386060678,117502.48408720705
69807,Fertoendred,2.770115,489094.2985829164,253435.02456291593
69808,Sajoszoged,3.355068,795282.9872497498,290817.10434556985
69809,Tiszakerecseny,2.941511,891476.2128457288,328946.9233653849
69810,Lengyel,2.7299740000000003,597771.6656450043,114731.89101802964
69812,Tiszabercel,3.2771510000000004,843565.9851749932,315780.65876691346
69813,Perkupa,2.913284,771514.4964926881,348786.9870494454
69814,Mecser,2.770115,532349.7439794117,273706.194894514
69815,Korosszakal,2.910625,843808.4440664329,189297.2292794278
69816,Zok,2.4424799999999998,576415.8955777794,74560.82251453042
69817,Sarmellek,3.265525,506319.3586662288,153257.28870774276
69818,Atkar,3.22917,713226.1718311816,264320.2531925754
69819,Szuhakallo,2.975891,769054.2920009985,327965.4713653174
69820,Fabianhaza,3.20871,897445.0935306026,283530.7433761804
69821,Vizsoly,2.895422,810699.0205948828,340203.6322502714
69822,Szurdokpuspoki,3.284882,698505.557911478,278952.5007103981
69823,Hidasnemeti,3.0261240000000003,811217.9894544194,353037.756773109
69824,Csenye,2.859739,485175.3788853636,212642.63726082485
69826,Esztar,3.1354509999999998,856325.1311849513,219272.0067425415
69827,Borsfa,2.851258,476240.46106474113,131051.87154431087
69828,Lokut,2.696356,560236.1822540185,207626.0326853821
69829,Ludanyhalaszi,3.20085,685495.7948439637,310239.2136123028
69830,Penzesgyor,2.528917,554567.1500452851,210365.95457301533
69831,Egyhazasgerge,2.8561240000000003,694585.8260100799,315212.4612547219
69832,Gegeny,3.2828489999999997,865888.1908960134,315528.6224188794
69833,Encsencs,3.2922559999999996,879941.8881868877,271222.34738753416
69834,Tiszabo,3.26998,758711.4527655175,219330.00433362433
69835,Bagod,3.123525,474422.83954558684,172879.75592206285
69837,Egerlovo,2.727541,768150.4514096112,265152.1460199877
69838,Tiszaigar,2.9100900000000003,781936.1756093485,244973.3963652438
69839,Vackisujfalu,2.658011,672631.5203561499,262333.66413558344
69840,Sata,3.015779,750073.9140211768,316594.2544893067
69841,Bekessamson,3.3651129999999996,771045.9923826607,120273.1788594091
69842,Puspokhatvan,3.17667,673880.5735552843,270290.25875238626
69843,Ujbarok,2.643453,613100.8574591008,237292.49804544222
69844,Nyirlovo,2.8286599999999997,883014.6381951253,322155.31942306453
69845,Kaszaper,3.2929199999999996,786405.4819381722,125255.043589035
69846,Csobaj,2.846337,820921.955145833,303013.13028454816
69847,Matraballa,2.853698,722594.5395685573,293728.36393518624
69848,Bogyoszlo,2.7767009999999996,509950.9636600311,247811.55078993883
69849,Mariapocs,3.310056,872734.8668558479,285977.6038786217
69850,Kaposfo,3.219846,543984.8313802297,113974.3456713586
69851,Tiszaszalka,2.9084849999999998,892909.0618054044,320951.919266052
69852,Tiszaeszlar,3.4092569999999998,829729.1971612494,301873.4351867974
69853,Gyekenyes,2.976808,492779.88507417333,101232.72487877135
69854,Balatonederics,3.00561,522844.7480310214,164118.56521668678
69855,Vezseny,2.840106,739107.5167037155,188386.1636959235
69856,Zsebehaza,2.1038040000000002,510206.8891604099,242488.76963260988
69857,Nyircsaholy,3.309417,895743.1400925542,289487.88529776246
69958,Mosonszolnok,3.2242740000000003,509818.77245683887,280464.8643161027
69959,Mihalyhaza,2.870404,520768.0312410487,219818.7845769854
69960,Nagypeterd,2.812245,560963.3314807476,78786.04925697639
69961,Nagykutas,2.642465,478999.74345865275,178251.741683757
69962,Kallo,3.149835,683334.6852827168,267337.211908322
69963,Volcsej,2.587711,477903.9329356802,241854.18449032804
69964,Nagykonyi,3.037426,585302.2885941972,138793.50256438254
69965,Almaskamaras,2.9216860000000002,807107.7143913163,126098.31073221988
69966,Zengovarkony,2.617,602452.7899105999,91970.61603708808
69967,Csovar,2.816904,670701.1651579251,274483.89872582455
69968,Kubekhaza,3.172603,744942.4426808287,90185.30963376301
69969,Magyarhomorog,2.93852,839673.0087270312,189388.92543200994
69970,Berzence,3.3982870000000003,503449.600301718,97496.1068718124
69971,Erdobenye,3.007748,821358.2259117624,327322.7185219054
69972,Kerecsend,3.362483,747293.6481252261,273062.4914245232
69973,Fule,2.921166,589101.0032424014,190146.163982485
69974,Godre,2.9196009999999997,567171.5195470089,105219.78013037797
69975,Kisleta,3.2652900000000002,871251.6182730759,280889.63588292676
69976,Szomolya,3.192846,758161.0797587254,284184.3077158004
69977,Felsoszentivan,3.285107,660860.7942118276,94476.06652009503
69978,Vilyvitany,2.361728,835901.0883756976,353147.92128982843
69979,Szakmar,3.059942,652183.0731764149,134555.87158505255
69980,Bakonyszentkiraly,2.905256,562018.0336218362,225091.8465183935
69981,Bagamer,3.394101,872012.4432566256,237682.4428700793
69982,Nagyhegyes,3.439333,823066.9331707895,246388.14778731955
69983,Nemesszalok,2.963315,517916.5453613919,215961.0490305558
69984,Koveskal,2.5693740000000003,540113.6425762209,171809.69255377806
69985,Maklar,3.3798489999999997,752293.9767615703,274289.7643598422
69986,Ecseg,3.085291,691513.0394343485,283997.06152330607
70158,Nemesker,2.32838,480867.32324980653,240190.52035060225
70159,Nagyut,2.819544,734439.5039768904,264630.1920345553
70160,Kurityan,3.203577,766718.6113253105,331245.9065335916
70161,Lipot,2.829304,531347.086692225,280942.924563639
70162,Gyongyosfalu,3.034628,464004.5169940714,221994.5660651329
70163,Ujszentivan,3.251881,737493.8322248601,94232.0824059391
70164,Homrogd,2.980458,788547.3749531973,327726.64108558075
70165,Kisfalud,2.863323,502500.32413821935,244684.60933802367
70166,Ravazd,3.082785,552486.4278617267,242226.65389501903
70168,Szaszberek,2.986324,729070.0685562553,219049.15900683973
70169,Erpatak,3.223496,853008.9474943837,277401.17550017626
70170,Baks,3.2929199999999996,731266.6832146383,134450.86858131035
70171,Domoszlo,3.2984160000000005,730031.4855142217,276386.9661046165
70172,Bodrogkisfalud,2.922206,821801.2311840786,316911.32314505515
70173,Rabaszentmihaly,2.680336,528575.027628841,249578.3596078879
70174,Csesznek,2.711807,562016.6962410674,224023.06772687865
70175,Szulok,2.783904,534161.8912232473,79544.45692418127
70176,Osagard,2.465383,661069.1288892728,279361.9400428913
70177,Gederlak,2.992553,639779.3891063906,140468.96914752212
70178,Ambrozfalva,2.686636,779512.3757657964,113065.08792802825
70179,Mezozombor,3.376212,814580.0557503804,314476.1577889337
70180,Berkesz,2.958086,868323.8161116051,309493.9493048915
70181,Zalaszentmihaly,2.9881130000000002,489650.36696257466,156075.2668602287
70182,Balotaszallas,3.175222,687618.3837735694,111952.99376452758
70183,Ujszilvas,3.440752,715583.9386561138,214324.34083836866
70184,Gyure,3.079181,889393.4586967356,319643.3029277432
70185,Ete,2.7435099999999997,576766.6424174692,243579.76822336172
70186,Varbo,3.0362299999999998,766953.270941643,314373.8563699289
70187,Tokodaltaro,3.4835870000000004,623388.7408735891,265439.01345215325
70188,Sajobabony,3.444357,775781.6639305345,315972.9786584875
70189,Monostorpalyi,3.3296010000000003,855729.5315893017,231754.90676186117
70190,Apagy,3.342225,865602.2607825462,294619.79720499384
70191,Berkenye,2.804139,651882.5664966739,282689.09022104077
70192,Toltestava,3.3457660000000002,551305.5718715589,254505.6504218219
70193,Gesztely,3.446848,792803.3857874079,308330.3715423021
70194,Bazakerettye,2.91698,472099.63594018633,133737.21820772786
70195,Istenmezeje,3.1832700000000003,724834.7625458814,304861.67322823533
70196,Olasz,2.79934,600766.1729759662,74702.63600107544
70197,Varalja,2.929929,602285.7320019876,102771.2491611269
70198,Hunya,2.802089,787120.4088862314,164649.1189350594
70199,Dunaszentpal,2.8686439999999997,534561.2824821296,271467.31195579906
70200,Fityehaz,2.813581,485248.15528376796,116759.14366545042
70201,Batyk,2.594393,496994.74777561764,184825.63437939977
70202,Egercsehi,3.138934,740061.304278883,301836.45092844765
70203,Fertohomok,2.804821,478615.7455154553,255380.38368445443
70204,Cserkut,2.7535830000000003,579425.6930752568,81706.25321471345
70205,Tiszabura,3.466126,756355.8481855941,234588.73992085928
70206,Vamosgyork,3.299071,716106.3321911423,260040.98557014088
70207,Hedervar,3.077368,531007.5160848796,277653.1912029765
70208,Bogad,3.039017,593897.300308348,82406.61593219376
70209,Cserhatsurany,2.923762,678296.5518661079,292721.9381908324
70210,Patroha,3.4531650000000003,868823.010652811,318426.093707828
70211,Pely,3.1109259999999996,747508.8817469963,239441.2340749589
70212,Kutas,3.156549,527235.0587423502,110983.41907231009
70358,Bocskaikert,3.469233,846324.3912917264,259021.80528220226
70359,Sitke,2.814248,496851.3215449575,212955.08255657172
70360,Csanyoszro,2.824776,561488.4276071126,60257.87434091707
70361,Vassurany,2.90309,472875.51939849166,218472.10144861724
70362,Nagyalasony,2.681241,521966.1500283271,210966.12603156804
70363,Nick,2.701568,496961.39513377985,230656.88078741217
70364,Fedemes,2.489959,734895.7640814503,299287.51891676
70365,Enese,3.2516380000000003,527871.7911112659,256832.73627212737
70366,Aparhant,3.002598,603891.5268198217,109632.07207419464
70367,Ordacsehi,2.891537,541239.5434839497,156431.02001484743
70368,Tardona,3.0047509999999997,760264.6723692921,315095.575909951
70369,Hernadkak,3.21272,793055.8012730591,307326.84906426235
70370,Letkes,3.056142,629766.339052061,282437.87516936974
70371,Somogysard,3.092721,538527.780988872,119649.44185494137
70372,Rabacsanak,2.662758,517628.5301370194,243887.23279505727
70373,Nadap,2.7323939999999998,617458.8671833598,212748.34523073674
70374,Het,2.692847,749610.4962366343,327459.1832447778
70375,Kincsesbanya,3.183555,591463.2569079365,213667.6613676162
70376,Nagyrozvagy,2.784617,862904.1741951075,337241.6432215463
70377,Harskut,2.814913,556587.2206673686,205423.76334246065
70378,Pocsaj,3.411451,858550.4129077127,219020.04417446515
70379,Isztimer,2.990783,585602.0325881927,215265.90692926594
70380,Sajokeresztur,3.177536,778585.1365973197,315443.4560823146
70381,Varsany,3.213518,683018.980681402,299564.4755366629
70382,Kunbaracs,2.79934,676856.1482665847,182851.123771506
70383,Lucfalva,2.781037,698116.5882110333,298732.36229279684
70384,Gyulahaza,3.271609,878025.9063250052,314961.8866714947
70385,Domahaza,2.91169,728531.1951468731,315958.80691687093
70386,Tompaladony,2.4871380000000003,486640.56059770193,228547.90251767938
70387,Bodrogkeresztur,3.044148,822085.8197558117,315354.0607798385
70388,Onod,3.414137,789314.2826531233,296943.4183141236
70389,Szekelyszabar,2.7678979999999997,615605.394440239,77999.9992883843
70390,Mariahalom,2.8182259999999997,624564.9327319989,253822.9729135729
70391,Mezotarkany,3.1972810000000003,757177.0241388148,265208.54320197325
